-1.07586,1.99931,3.05638
-0.599979,2.26089,3.2652
-0.939246,0.989632,3.26668
-1.27895,1.52362,2.16421
-1.10121,1.68998,3.44462
-0.561128,2.38089,3.60632
-0.750566,1.93339,2.77295
-0.50015,1.84,2.15278
-1.67656,1.9218,2.74055
-1.08505,2.25809,3.01764
-0.921469,1.92709,2.63671
-0.95713,1.93166,2.58171
-1.47968,2.23052,3.24329
-1.12236,1.18578,2.45989
-0.656963,2.06511,1.90119
-1.63388,2.70181,3.02853
-0.690539,1.7104,2.93067
-0.356168,2.14212,2.84427
-0.93799,1.85294,2.658
-0.914266,1.8933,3.32135
-1.23195,2.59829,2.62911
-0.579602,2.62342,2.89315
-0.410765,3.11644,2.99514
-1.09657,1.87533,2.72834
-1.75132,1.69067,2.87673
-0.457418,1.74486,3.04167
-1.32856,2.78879,3.00098
-1.84022,1.6185,2.47473
-0.378513,1.56882,3.13215
-1.16695,1.96012,1.96441
-1.02619,1.69909,3.49071
-1.30142,3.40657,2.97805
-0.822026,1.81547,2.88536
-0.369092,2.0015,2.84072
-0.621963,2.13353,3.78151
-1.70441,1.89887,3.19976
0.104494,2.53594,3.23354
-0.853296,1.32813,3.37042
-1.34029,2.83553,3.02595
0.0430202,2.47645,3.45933
-0.831058,1.1979,2.31326
-0.56619,3.15605,2.63479
-1.08049,1.54551,3.25633
-0.7509,2.92926,3.26318
-1.27365,1.69907,3.31838
-1.14252,2.14313,2.66365
-0.510685,1.64984,2.98261
-0.43655,2.01839,2.82324
-0.994668,3.26069,2.8039
-1.40163,1.65571,2.87035
-0.146377,2.81539,2.9045
-1.29293,1.14872,2.7546
-0.301154,2.25777,2.80244
-0.949234,2.49463,2.25552
-1.07642,1.01759,2.93369
-1.67693,1.34335,3.31008
-0.906336,2.526,3.30763
-1.21273,1.33706,2.77847
-0.75623,1.37527,3.37841
-0.937335,2.03246,3.13824
-0.801851,2.41108,2.82217
-1.28244,2.44182,2.93244
-1.05179,2.175,2.64009
-0.291023,2.17503,3.12972
-1.35097,1.22621,3.08076
-0.363398,1.48317,3.10551
-1.2636,3.52338,3.05029
-1.07303,1.91346,3.08433
-1.0866,1.87042,2.78372
-1.89723,0.729887,3.01245
-1.02685,2.66902,3.04108
-0.661618,2.13625,3.27353
-0.465658,1.8348,2.74909
-0.731316,2.458,2.9448
-0.833258,1.0714,3.00998
-1.2418,2.62808,2.56288
-1.49793,2.01155,3.03017
-1.15282,2.15103,3.02746
-0.0252031,2.43343,3.31405
-1.23278,2.71405,2.74194
-0.218332,2.15506,2.83049
-0.3609,1.98785,2.85812
-1.24078,1.52128,2.74405
-1.27905,1.98772,2.77138
-1.0701,2.86405,3.20212
-0.408419,2.05052,3.03148
-1.10886,1.98358,3.61172
-0.106709,1.97512,2.79494
-0.271536,1.83193,3.35209
-1.52907,1.54078,3.20549
-0.711282,2.37983,2.66436
-0.776147,2.26069,2.69575
-1.38511,1.56728,2.37152
-1.14242,1.78813,2.92604
-0.961554,2.25748,3.02802
-0.66669,2.3933,3.07659
-1.42109,2.0149,3.88653
-1.00579,1.79427,3.27032
-1.73176,3.73322,2.5802
-0.666134,0.847524,3.00993
-1.13483,2.63206,2.59489
-1.22892,2.65649,2.50981
-0.997841,1.54853,3.12671
-0.636767,2.63379,2.51044
-0.368429,1.1911,3.39063
0.0871865,2.30474,2.42437
-1.61092,1.28166,3.31322
-1.00085,2.20252,3.22221
-0.825986,2.30945,2.55665
-1.32978,1.25839,2.12403
-0.823378,2.23849,3.50019
-0.811614,2.30681,2.66532
-1.56917,1.6319,2.96807
-0.764616,2.24077,3.45881
-0.765858,1.99982,2.86527
-1.37865,2.76026,2.69145
-0.89089,1.67173,2.41231
-1.16596,1.16335,3.39042
-0.728771,2.07407,3.33204
-1.54822,1.14709,2.87887
-1.48097,1.2819,2.92962
0.173859,1.90732,2.86636
-1.66787,1.60986,3.41481
-1.52144,2.91382,2.54405
-0.489677,2.37092,3.42298
-0.132379,2.00896,2.7316
-0.944814,2.39945,2.67324
-0.861446,3.19455,3.0737
-1.57331,1.84211,3.11087
-0.571101,1.98827,2.90713
-0.775661,1.32007,2.62547
-0.991332,2.30435,4.14739
-1.20774,2.49847,3.43995
-1.61751,3.26285,3.34336
-1.23499,2.63131,3.2992
-2.66535,1.91161,3.13605
0.0389286,3.33335,3.069
-0.390244,2.44381,2.55333
-0.874451,1.54635,2.37384
-1.14233,2.008,2.73284
-0.971583,2.48932,2.73582
-0.950695,0.866964,2.77969
-0.0245034,1.86606,3.02858
-1.43659,1.6362,3.31507
-0.83862,2.20445,2.7899
-0.484717,1.02532,4.26787
-0.902007,2.65624,3.08619
-0.619432,2.97329,3.22387
-0.836133,2.59746,3.12917
-1.11663,2.62868,2.73936
-1.66455,2.1481,3.45917
-0.489094,2.7957,3.90456
-0.787397,2.15271,3.30522
-0.953872,2.69649,3.24136
-0.800885,1.91175,2.85456
-1.61046,3.49801,2.99955
-0.000525832,1.16127,2.77557
-0.488793,1.8515,3.97671
-1.1522,1.6549,2.88273
-0.908055,2.23153,2.86588
-0.898064,2.23937,3.23073
-1.41432,1.34063,3.35942
-1.40991,2.07175,3.32452
-1.36873,2.48925,3.15175
-1.33543,2.34199,3.46065
-0.947979,1.97626,3.07498
-1.08136,2.03838,3.2749
-0.418985,1.67043,3.37763
-0.27621,2.08686,3.40013
-0.388937,2.30265,3.35597
-0.966212,1.9035,3.80603
-0.197232,1.84313,3.13837
-0.702901,1.5521,3.63143
-1.15205,0.578219,3.12649
-0.505506,1.82722,2.7331
-1.27836,2.44034,3.14032
-1.32891,1.46377,3.04284
-1.23593,1.97424,3.36077
-0.13495,1.8593,2.90262
-1.46931,2.06056,2.63244
-0.683249,2.25242,3.36853
-1.31079,2.61178,3.49876
-0.588805,2.27577,2.90005
-1.64897,1.41792,2.29211
-1.37242,1.80678,3.31148
-1.34724,2.20189,3.35222
-1.15475,1.80078,3.50446
-1.85953,1.3148,3.50767
-0.232875,2.54862,2.58919
-0.604819,2.32561,2.17248
-0.990455,2.47551,2.73403
-0.351452,1.52846,2.61495
-1.97108,3.17758,3.71201
-1.50636,2.94072,3.35589
-0.701796,2.90776,3.0391
-0.594492,2.21879,2.96342
-1.72922,1.29004,3.49127
-1.42413,1.77796,2.63668
-0.40028,1.75193,3.31956
-0.712354,2.19186,2.87584
-0.834607,2.53556,2.57026
-0.241169,2.34572,2.92575
-0.564656,2.13208,3.05689
-1.52577,1.98274,3.47854
-0.903237,2.2693,2.60648
-1.64538,2.39763,3.29621
-0.772279,1.09223,3.73082
0.166514,2.78829,1.87995
-0.448644,1.78139,2.79523
-0.34953,2.78106,3.21045
-0.755519,1.56042,3.04918
-0.90993,2.55701,3.19803
-0.563139,2.84507,2.57072
-0.83264,1.35366,2.7973
-1.16327,2.53878,3.40209
-1.35655,2.47607,2.66808
-0.719644,3.42566,3.23953
-1.08213,2.2707,3.42183
-1.81696,3.10436,2.82148
-1.47679,1.79394,3.40862
-0.688365,2.37469,2.21454
-1.18069,3.11171,3.28793
-1.36434,2.02804,2.77988
-1.04394,1.3189,2.9011
-1.09556,2.33609,2.378
-0.506507,2.11943,3.97988
-1.12447,2.61148,3.10809
-0.814822,1.47979,3.06832
-1.72189,2.53676,2.65775
-0.457433,1.19124,3.02403
-0.166888,2.13001,3.58618
-2.08985,2.19518,3.09033
-0.886228,2.24411,2.62794
-1.34689,2.30911,3.71767
-1.04586,1.15867,2.65622
-0.326802,2.15481,2.60417
-1.75176,1.22335,4.57539
-0.25065,1.76467,2.89743
-1.72894,1.67649,3.93729
-0.970699,1.46027,2.73504
-1.36318,1.78983,2.8871
-1.50507,1.16098,2.91163
-0.996158,2.08516,2.85551
-1.09105,1.65843,2.75754
-1.30796,2.51199,3.55514
-1.35044,2.62044,2.90385
-1.57744,2.48152,3.3802
-1.39125,1.4012,3.48321
-0.558189,2.20383,3.32717
-1.12878,1.89907,2.29689
-0.780698,2.32439,3.80148
-1.37553,1.88957,3.40845
-1.25716,1.105,3.22112
-0.304744,3.68376,2.78465
-0.129383,1.64599,3.53759
-1.62882,3.03476,2.8798
-1.41945,1.0213,2.97412
-1.32708,2.23166,3.31261
-0.62162,2.58332,3.14594
-1.4974,2.44138,2.71566
-0.8604,2.34875,2.06256
-0.469938,2.33126,3.38965
-1.57622,2.32721,3.21071
-1.29865,2.19058,2.98143
-0.715853,2.78451,2.66722
-0.963738,2.02788,1.8874
-1.4965,1.74967,2.44796
-0.747174,2.26261,3.20184
-1.4557,2.25056,2.80877
-0.890694,1.7054,3.28432
-1.37348,1.73122,2.71162
-1.20829,2.8412,2.9034
-0.680145,1.95201,3.39605
-1.15718,2.53607,2.75685
-1.24055,3.48811,3.00474
-0.805602,1.55863,2.6649
-1.18796,1.04563,2.43474
-1.26684,1.50855,3.97684
-0.899537,2.68176,2.48991
-2.2628,1.93036,2.97919
-1.69117,2.9959,3.28484
-1.01572,2.40241,2.71884
-1.93151,1.05328,3.07995
-1.09967,2.21801,2.15997
-1.45012,1.88656,3.68316
-0.561568,2.30837,2.23085
-0.872917,1.94195,2.72575
-1.66259,1.31955,3.45445
-0.717068,1.29754,2.3806
-1.13944,0.805649,2.8083
-0.659347,2.41857,2.85165
-0.780969,1.17763,3.15404
-0.108676,1.42984,2.4885
-0.420496,2.58714,2.99957
-0.798543,1.99363,2.8593
-1.39506,3.66684,2.97183
-0.855327,2.66048,3.41311
-1.20877,1.62465,3.05518
-0.756586,1.7672,2.85001
-1.41349,1.60648,3.00209
-0.703229,2.42954,3.40981
-1.77632,2.37668,3.78321
-0.230442,1.19051,2.67712
-1.09327,1.25252,1.86308
-1.71104,2.48305,3.55721
-1.44075,2.05705,3.23223
-1.24856,2.09945,3.29081
-1.7307,1.63212,3.39611
-0.753323,3.00273,2.47472
-1.07843,1.5012,3.24561
-0.823503,2.39425,2.70115
-1.44309,2.20801,3.66252
-1.78414,2.18095,2.24267
-0.621332,2.6419,2.19305
-1.14816,1.74394,3.05385
0.303418,1.39764,3.20504
-1.20814,2.03832,3.3043
-1.56486,1.7147,2.82746
-1.7368,2.57391,3.0157
-0.978221,2.29537,2.70801
-0.969506,2.51975,2.8146
-1.46293,1.26616,3.10599
-0.258659,1.95426,2.95951
-0.930578,1.14993,3.08186
-1.23492,1.99115,2.62659
-1.04233,1.95496,3.8376
0.0603473,2.89701,3.11843
-1.36703,2.36228,2.89964
-0.735725,2.80679,3.69406
-0.0395432,1.90909,2.85803
-0.513246,1.40403,2.9334
-1.5632,1.31167,3.08978
-1.16886,2.639,3.21243
-0.443038,2.16221,3.54803
-1.03857,2.77325,3.20391
-1.62051,2.33137,2.49335
0.673185,1.56275,2.50329
-1.42371,2.1411,2.21578
-0.951369,2.70735,2.96966
-0.412532,2.44949,2.20797
-1.13396,2.29869,3.39353
-0.278422,2.37455,2.89413
-0.788201,2.55043,2.9499
0.234726,2.10327,3.08508
-0.707625,1.27646,2.50219
-1.60823,1.81238,2.17265
-0.948073,3.09309,3.36547
-0.447354,2.02193,2.52042
-0.387297,2.41694,2.80045
-0.772927,2.17941,2.19329
-1.09164,1.63185,3.57931
-0.714356,3.21372,3.15315
-1.31138,1.24846,3.00282
-0.308765,2.69008,2.86983
-0.838415,1.51719,3.09991
-0.366837,1.82314,3.8064
-0.851662,1.70122,3.28607
-1.02684,1.87987,3.01136
-0.476262,1.46987,2.47805
-0.728281,2.4509,2.80794
-0.538526,2.36802,3.38443
-1.1482,1.75585,3.61197
-0.86059,1.82302,2.87044
-0.873359,2.56432,2.80954
-1.13087,2.50678,3.43138
-1.17333,2.37947,2.5936
-0.864826,2.40819,3.27416
-1.07145,1.8334,3.56389
-1.18245,1.2251,3.17676
-0.898609,3.53098,2.64059
-1.18993,1.90071,2.92776
-0.981528,0.880065,2.70045
-1.05028,2.23536,3.2549
-0.125922,2.25856,2.85617
-0.810492,1.59191,2.91949
-1.20773,2.43261,3.13135
-1.32934,0.874575,2.83853
-1.56256,2.60847,3.60433
-0.835042,2.42925,2.91408
-0.911039,2.38767,2.49111
-1.33858,0.917307,2.80343
-1.03451,2.86697,2.76427
-1.29879,2.34113,3.14028
-1.63868,2.5651,2.95433
-0.632044,0.72556,2.37862
-0.804407,1.96434,3.25929
-0.538343,1.70694,3.65137
-1.35669,1.38344,2.55936
-1.29563,1.97547,3.00325
-0.667838,2.52142,3.51674
-0.841021,2.49954,3.813
-1.63563,1.70335,3.15874
-1.39926,1.65576,2.89949
-0.470281,0.865482,2.86979
-1.42036,2.11036,2.83776
-1.20827,1.73517,3.00872
-1.06476,2.04284,2.91819
-1.14151,1.44519,3.03746
-1.27193,0.630037,2.72182
-1.46912,2.29381,2.36654
-0.330929,1.97017,3.18637
-1.70385,2.09932,3.29851
-1.83609,2.52687,3.37596
-0.983873,2.07306,3.03834
-1.18428,2.48746,2.88487
-0.359904,2.04128,3.23204
-0.762394,2.00251,2.4918
-1.28146,1.71138,3.27674
-0.903149,0.994572,2.43682
-1.75957,1.63323,2.84819
-0.46506,1.9448,3.00339
-0.921906,2.09336,2.79152
-0.6201,2.16256,3.44471
-1.0451,1.18046,3.61485
-1.42759,1.58926,3.21546
-0.880716,0.630819,3.27972
-0.945729,2.2921,3.25402
-0.984749,0.830397,3.45891
-1.29726,2.59212,2.35201
-1.3098,1.94287,3.06079
-0.39138,2.07042,3.46663
-1.33128,2.91757,2.84975
-0.661273,2.42503,2.89958
-0.751326,0.987871,2.84684
-1.2121,1.34487,3.17902
-1.69257,2.03822,2.50499
-0.968257,0.443781,3.42168
-1.14721,2.55034,3.10516
-1.16203,1.73916,2.42606
-0.490499,1.26447,2.96138
-1.45359,1.67479,2.97635
-1.45977,1.72855,2.30003
-0.936338,2.53737,2.85686
-1.96215,1.96326,2.74365
-0.0366716,1.55443,3.02275
-0.477391,2.67222,3.29378
-0.137048,2.46924,2.59988
-0.957037,2.61098,3.41379
-0.430929,2.94078,3.13459
-1.0678,0.90813,2.52245
-0.751758,1.4484,2.60525
-1.46318,1.84859,3.82462
-1.18354,2.81665,3.37834
-1.15171,1.49509,3.91878
-1.73132,1.86874,3.46669
-1.35218,1.37472,2.52794
-1.12325,1.45181,3.79678
-1.28006,2.69628,3.30856
-1.10071,1.06539,3.17346
-0.212658,2.42534,3.26861
-1.03616,1.69131,3.74221
0.136314,2.4177,3.28091
-1.65794,1.84128,3.40508
-0.677478,1.84825,3.69529
-1.48834,2.25939,2.60146
-1.39866,0.433362,2.8491
-1.18585,2.46721,2.58767
-2.18696,2.63625,3.14169
-0.309299,2.5052,2.771
-0.454093,2.64909,3.66818
-0.888645,2.53248,3.07916
-0.764269,2.17361,2.87947
-1.03008,1.70345,2.77516
-1.15158,1.327,3.53013
-1.30947,1.90804,3.32222
-1.17812,1.59027,2.9936
-0.829438,1.97761,3.28114
-1.95661,1.75053,3.46561
-0.890802,2.71236,3.01384
-1.32655,1.90154,2.15654
-1.07517,2.87257,2.28167
-0.808875,2.62115,3.18199
-1.06751,1.22074,3.26442
-1.2093,1.6883,2.82246
-1.55446,2.5082,2.33283
-0.194025,2.51686,3.14112
-1.28303,2.03784,3.14664
-1.70043,2.04879,2.84297
-0.957386,1.60449,2.7926
-0.345927,0.664566,2.3243
-1.18663,2.15064,2.80333
-1.03756,1.91565,2.88571
-1.04734,2.58878,2.72542
-0.47105,1.61595,3.26533
-0.444545,1.54779,3.4894
-0.250517,2.48305,2.40836
-0.444527,2.20197,2.37997
-1.66815,1.46072,2.01965
-0.856735,1.92348,3.06245
-0.180079,1.02,3.39868
-1.28222,2.21987,2.43162
-0.0220014,1.73544,4.0198
-1.14456,2.88328,3.15144
-1.02152,2.51515,2.93498
-1.53517,2.92496,3.26359
-0.858936,1.84437,2.89189
-1.1114,2.92871,3.15738
-1.50267,2.66289,3.05703
-0.297431,1.97288,3.23481
-1.06246,1.90034,3.42642
-0.711436,1.50339,2.82973
-1.6545,1.98244,3.86918
-1.60264,2.82658,3.82844
-0.479017,2.15907,2.54085
-1.10247,1.72876,3.48027
-1.08571,1.90764,3.25166
-0.858246,1.85482,2.96304
-1.16865,2.65465,2.5738
-1.76781,1.72248,2.72732
-0.848956,2.57962,2.07703
-1.03096,1.99667,2.47988
0.0931541,1.86656,2.72492
-1.84209,2.90067,2.9351
-0.882743,2.22671,3.4577
-0.32086,2.58257,2.95511
-0.771381,1.98893,2.52446
-1.36412,2.0259,3.07277
-0.860529,2.27634,2.0083
-1.77692,1.78035,3.39004
-1.04299,1.50358,3.08648
-1.21949,1.53686,2.9623
-0.925314,2.22456,3.55685
-1.09502,1.60528,2.50117
-0.490145,0.698423,2.97816
-1.15672,2.34257,3.04119
-1.19058,2.54482,3.26195
-1.30246,2.11647,2.93568
-0.305498,2.36315,3.10746
-1.27236,1.54348,2.86671
-1.73392,2.06125,3.09848
-1.01273,1.91045,3.13305
-1.68202,1.21616,2.35415
-0.565944,1.67614,3.21419
-1.6777,3.71832,3.20437
-1.66564,1.66982,2.46959
-0.260729,2.77926,2.34283
-1.35808,2.61464,3.10689
-1.62101,1.6925,3.45793
-1.23365,2.64042,2.6576
-0.588271,2.09742,2.92712
-1.75636,1.69161,3.59583
-1.48683,1.74308,3.0936
-0.981044,1.57209,3.13373
-0.448258,2.39129,2.79098
-1.15684,2.30206,3.29847
-0.324898,2.6111,2.8743
-1.22499,2.31174,3.06688
-1.58635,1.71263,3.21196
-1.36072,1.78028,3.40476
-0.700669,2.90878,3.40911
-0.62305,2.67425,2.86956
-1.38847,1.43172,2.97747
-1.21416,2.13713,3.15403
-0.631354,2.74264,2.8201
-0.0594861,1.41652,3.06445
-0.366477,1.42291,3.52487
-1.35939,2.27416,2.81206
-1.20909,1.66072,3.38371
-1.04535,1.28564,3.26451
-1.13723,1.9177,2.5719
0.136468,2.07694,2.26613
-0.963374,2.44498,3.06124
-1.40885,3.20441,2.91119
-1.15774,2.16901,2.77375
-0.596193,2.60364,2.88362
-1.16064,2.89548,3.42431
-0.939481,1.83376,2.37388
-1.54426,1.94846,2.83901
-0.16543,1.15611,3.04613
-0.568471,1.79408,3.32461
-1.69349,3.47704,3.31719
-1.59724,1.70921,3.10357
0.482398,1.81122,2.65361
-1.08318,1.00312,3.25421
-0.901367,3.04174,2.60865
-1.0715,1.86787,2.60964
-1.36689,0.686814,3.47678
-0.8901,1.73324,2.72135
-1.3909,1.82595,2.75774
-1.63797,1.35677,3.20648
-0.309498,2.13454,2.55283
-0.16101,1.85408,2.0696
-0.753037,1.8351,2.57916
-0.518687,2.46082,3.24766
-0.688957,2.48153,3.31679
-0.385851,1.17237,2.94908
-1.98109,2.61433,2.9509
-1.44795,2.94642,3.05521
-0.0450065,2.87503,2.83235
-1.11372,2.61115,2.92995
-0.961495,1.89847,3.13646
-0.543046,2.57251,3.9189
-0.578845,0.456132,4.0641
-1.51798,1.78064,3.25147
-0.536631,2.07578,3.37657
-0.88106,1.21378,2.81735
-0.344922,1.00599,3.25218
-1.01047,1.5872,2.49495
-1.6351,2.52959,3.02577
-1.21256,1.18122,2.53808
-1.85108,1.88598,3.01537
-0.0456064,1.70659,2.88136
-1.18305,2.045,2.44175
-0.288933,2.85989,2.48043
-0.777875,1.7422,3.08069
-1.52232,1.51927,3.68286
-0.335936,1.66173,2.39514
-1.86737,2.63474,2.72598
-1.45975,1.83227,3.42536
-0.429196,2.62326,2.93209
-0.184605,2.60065,3.13255
-1.81908,1.61587,3.3195
-1.32864,2.16655,2.62372
-1.14736,2.81436,3.93213
-1.07676,1.94389,2.74836
-1.05957,1.24144,3.28173
-1.24311,2.42351,3.02542
-1.04716,2.3706,2.99021
-0.888131,1.74845,2.74843
-1.17827,2.41706,3.20486
-0.562819,1.12568,3.23322
-1.61994,1.77054,2.79702
-1.06108,1.00203,2.28334
-2.0305,1.88616,2.99526
0.151285,2.7491,2.97323
-1.37806,3.02041,3.31696
0.181786,0.39892,3.36764
-0.112542,1.86907,2.60623
-0.604564,2.05618,2.83057
-0.81599,1.67733,2.91372
-0.995984,1.50013,3.37341
-0.863095,2.26175,3.94989
-0.930586,1.40196,2.91628
-1.81183,1.88236,3.13772
-1.14318,1.55826,3.30093
-0.725191,1.42254,3.16391
-0.332826,1.69494,2.67871
-1.54532,1.88766,2.56722
-0.990676,1.95188,2.8235
-1.57203,2.67918,2.98818
-1.26579,2.45265,3.29719
-1.72037,1.67114,3.06047
-0.146872,1.49372,3.10367
-0.924687,2.44502,3.05893
-0.955044,0.945389,2.89652
-0.93569,3.65603,3.15
-0.859678,1.5239,2.64963
-0.924888,2.25144,2.49758
-0.668085,1.51509,2.85213
-1.49853,1.63381,3.84688
-1.20926,1.41349,3.07847
-1.01971,1.32122,2.88474
-0.858158,1.76384,3.13444
0.199221,2.25086,3.02903
-1.0336,1.86077,3.21863
-1.67949,2.03085,2.95733
-0.494776,2.64429,3.0238
-1.54899,1.51964,2.98592
-1.42106,2.15092,3.19839
-0.560215,1.75501,3.14922
-1.37858,1.35095,2.2624
-1.52155,1.67189,2.79666
-1.0885,2.6969,3.00112
-1.12693,2.54376,3.34336
-1.44249,0.671664,2.79225
-0.786559,2.31104,2.57047
-0.171169,2.1114,2.67628
-0.237481,1.46426,2.7434
-1.47853,2.65927,2.59573
-0.596757,1.62967,3.4298
-1.36854,3.18018,2.55432
-0.818182,2.08465,3.3899
-1.62969,1.89453,2.88658
-0.4586,2.79387,3.02631
-1.3478,3.08561,2.44908
-0.00920272,2.56074,3.04108
-0.542645,3.33275,3.30126
-1.07122,1.79262,2.38438
-0.939221,1.51028,2.8613
-1.22043,1.99571,3.8038
-0.654335,3.4606,2.37224
-0.779427,2.11883,2.11663
-1.19497,2.58104,3.53361
-0.990281,2.05002,3.69117
-1.1667,2.24806,3.03427
-1.98271,2.28642,2.58324
-2.05425,2.54427,2.82407
-0.822155,1.2678,3.39558
-0.0783222,1.92555,2.94159
-0.987347,2.04132,2.80385
-0.36278,1.70756,3.11044
-1.04467,2.02756,3.17708
-0.98715,1.67919,2.40534
-0.493704,0.929427,2.63154
-0.727475,1.64854,3.27821
-1.02776,2.00764,2.64646
-0.949738,2.831,2.82448
-0.671439,0.97745,3.38162
-0.41295,2.49292,2.35887
-1.02548,2.27061,2.30186
-1.06825,2.75438,2.71004
-0.285116,1.80898,3.02548
-1.17681,0.952492,3.11089
-0.712781,1.6054,3.15576
0.399881,1.95978,3.65698
-0.506551,1.80281,3.03352
-0.698247,1.74419,2.93632
-0.499263,3.09999,3.22824
-0.485687,1.51868,3.69417
-2.17651,1.91911,2.66283
-1.2835,3.89711,3.70201
-2.31938,2.52609,3.42829
-1.46914,2.23215,3.2584
-0.962071,2.10162,3.25423
-0.298674,1.95587,3.19507
-2.01358,2.10285,2.40619
-0.773352,2.38915,2.7343
-1.47073,1.72125,3.56914
-0.919419,1.86519,3.35421
-1.63842,2.27866,2.81075
-0.789071,1.59879,3.00387
-1.15365,1.76101,3.1751
-0.534269,1.4897,2.92998
-1.58854,2.08763,3.48133
-1.35729,1.75539,2.94263
-1.5865,1.99906,1.88199
-0.508034,1.52945,2.91436
-0.757899,2.40059,2.48405
-1.20764,1.44275,3.15009
-0.950322,2.4222,2.95617
-0.801642,1.41636,3.49045
-1.27984,2.62357,2.97172
-1.80028,0.982308,2.5554
-1.62893,1.3838,3.45552
-0.721266,2.53163,3.5044
-0.838181,2.54219,3.17546
-0.721204,1.88603,3.18193
-0.829281,1.30673,3.67971
-0.999,1.52522,3.30576
-0.592344,2.74463,3.16598
-1.27537,1.77914,3.00638
-0.848165,1.77113,3.70282
-0.95433,1.56839,3.27582
-1.48649,2.16905,3.42269
-0.744684,1.89723,2.47081
-0.81275,2.20654,3.48224
0.221905,2.53998,3.12801
-1.33604,1.49114,3.46672
-0.995981,1.48425,2.84561
-0.134336,2.44044,2.91031
-0.899146,1.12017,3.2119
-0.981827,1.75454,3.09063
-1.31699,2.75007,3.6292
-0.867036,1.78931,3.03382
-0.549675,1.63245,2.32
-1.94305,2.19405,2.7591
-1.65474,1.56667,2.68689
-0.871638,2.35768,3.12338
-1.33511,1.54722,2.43311
-1.09535,2.00306,3.05941
-1.51431,1.70303,2.50386
-1.46226,2.22828,3.27099
-0.781146,1.78509,2.56507
-1.24696,2.52532,1.88661
-0.582722,2.98597,3.07479
-1.45388,2.43619,3.52667
-1.32068,2.60053,3.63567
-0.689847,1.60842,2.61617
-0.907775,1.76926,3.08463
-0.877069,1.25906,2.76788
-0.979329,1.99617,3.07615
-0.865439,1.55209,2.50437
-1.14437,1.95005,3.09618
-0.282937,2.41073,3.80802
-0.594866,3.01734,2.9382
-1.57195,1.70423,3.10524
-0.390899,4.06256,2.98681
-0.505773,0.738377,3.15334
-0.436288,1.70958,3.14488
-1.22193,1.14256,4.09094
-0.75218,2.24218,2.89971
-0.921437,1.8028,2.77743
-1.19571,1.36032,3.07403
-0.559605,2.4171,3.47573
-0.346967,1.51157,2.57155
-0.441294,0.501509,2.54975
-0.663429,1.94382,2.38849
-0.950294,1.83256,3.00602
-0.145376,2.24375,3.33156
-0.593271,1.1734,2.93792
-1.29943,1.66972,3.3031
-1.60334,1.49526,2.61831
-0.999306,1.58021,3.12463
-0.532182,1.99798,2.76192
-0.610442,2.57936,3.64752
-0.330777,1.90918,2.76927
-0.230955,1.61735,2.57512
-1.89228,1.82359,3.88806
-1.32559,2.83036,3.34229
-0.61523,2.14004,2.92452
-2.23696,2.19731,2.05715
-1.21439,1.93353,2.44492
0.14605,3.01556,3.38038
-0.689205,1.87733,3.11034
-0.673429,1.95852,3.67196
-1.0038,1.77284,2.9624
-1.30904,1.05348,3.32683
-1.21081,2.94434,3.12101
-1.63518,1.37812,2.93038
-0.832898,0.984165,2.8735
-1.14143,1.77616,3.00952
-1.13621,0.295687,3.3497
-0.0553402,0.443284,3.66627
-2.10733,1.98476,2.77089
0.0936927,1.68002,3.00463
-1.03816,1.37644,1.93455
-0.56494,2.51708,2.63568
-1.02791,2.7006,2.9411
-1.20212,2.46706,2.68099
-0.233601,1.53132,2.99718
-1.59839,1.85142,2.7562
-0.738444,2.94198,2.33317
-1.81879,1.84925,3.54075
-1.03392,2.38197,3.02919
-1.40695,3.02337,3.49397
-1.78573,2.22746,2.33132
-0.197183,1.11287,3.26848
-1.87802,1.40431,2.95962
-1.1923,1.87618,3.02566
-1.20558,2.57232,3.84548
-0.0687622,2.19958,2.99868
-1.55146,2.1359,3.8256
-1.18936,2.08461,2.78363
-0.510432,1.46327,2.77926
-0.501287,2.62635,2.66799
-0.633704,2.09558,2.95686
-1.02433,2.27449,3.05874
-1.47853,1.62435,2.82782
-0.774089,1.7254,2.89943
-1.43032,1.69242,3.29665
-0.561138,1.23719,2.43262
-1.45894,1.85125,3.01455
-1.1292,2.98141,3.28962
-0.346549,1.58782,4.15136
-1.65762,2.49752,3.50027
-1.9158,1.58304,2.7567
-1.21584,2.8715,3.10594
0.392068,1.87173,2.76963
-0.997547,1.89186,2.64161
-1.99928,1.49602,3.16193
-0.794547,1.44263,3.10994
-0.931764,1.11363,3.46568
-1.62508,1.44385,3.28766
-1.44784,1.28387,2.78644
-2.02457,1.20156,2.74651
-0.618129,2.09189,3.49378
-1.1337,2.70396,2.83033
-1.00365,2.69365,3.54514
-1.20044,2.25963,3.50167
-1.53799,1.34442,2.43415
-1.02254,1.93269,3.28566
-0.645499,2.43134,3.15077
-1.67223,2.76091,2.44731
-1.48841,2.0683,2.82095
-0.935175,2.58112,2.95076
-1.26236,1.57589,2.89685
-0.961561,1.96936,3.42871
-0.930034,2.78171,2.23636
-0.680586,1.6396,2.74283
-1.32529,1.67021,3.23923
-1.91513,1.36422,3.4907
-0.548114,2.17085,3.31618
-1.65645,2.07548,3.66612
-1.42364,2.26193,3.71129
-1.37766,1.84564,3.5359
0.0179265,2.2014,2.89317
